date,barclays-center_event_occurred,blue-note-jazz-club_event_occurred,carnegie-hall_event_occurred,total_comedy,total_events,total_film-screenings,forest-hills-stadium_event_occurred,kings-theatre_event_occurred,madison-square-garden_event_occurred,metlife-stadium_event_occurred,total_music,radio-city-music-hall_event_occurred,terminal-5_event_occurred,the-bowery-ballroom_event_occurred,yankee-stadium_event_occurred,nyc_holiday,high_temp,low_temp,weather_Broken clouds,weather_Clear sky,weather_Cloudy and light snow,weather_Drizzle,weather_Few clouds,weather_Heavy intensity rain,weather_Heavy rain in places,weather_Heavy snow,weather_Light intensity drizzle,weather_Light intensity shower rain,weather_Light rain,weather_Moderate rain,weather_Overcast clouds,weather_Partly clear and wet snow at times,weather_Partly cloudy,weather_Rain and snow,weather_Shower sleet,weather_Snow,weather_Thunderstorm with heavy rain,weather_Thunderstorm with rain
2023-03-03,0.0,-0.0652766,0.0,-0.0021912168966130565,0.05057883338051461,0.004280672229139866,0.0,0.0147043,0.0,0.0,0.0008331317758536272,0.0,0.0329017,0.0346923,0.0,0.0,0.00967012368400671,0.00044476820523214634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,0.00618739,-0.0652766,0.0,-0.002598090622277565,0.06779740495215236,0.011713533139531475,0.0,0.0147043,0.00555131,0.0,0.00939745822019202,0.0,0.0329017,0.0346923,0.0,0.0,0.010908630644350407,0.00044476820523214634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,0.00618739,-0.0652766,0.0,0.0006568991830385,0.004360562319802728,-0.0023263152467637863,0.0,0.0,0.00555131,0.0,-0.0034490314463155695,0.0,0.0329017,0.0,0.0,0.0,0.005335349322803766,0.0005158226380192331,0.0173429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,-0.0652766,0.0,0.0020809572228642783,-0.059076280312546914,-0.0039780621157397,0.0,0.0,0.0,0.0,-0.007731194668484766,0.0,0.0,0.0,0.0,0.0,0.006573856283147464,0.0003737137724450595,0.0173429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.00618739,-0.0652766,0.0,0.0008603360458707542,-0.03913898691380845,-0.008107429288179483,0.0,0.0,0.00555131,0.0,-0.007401797497548673,0.0,0.0,0.0346923,0.0,0.0,0.010908630644350407,0.00044476820523214634,0.0,0.0328784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,0.00618739,-0.0652766,0.0,0.0016740834971997703,-0.011045528033767899,-0.008107429288179483,0.0,0.0,0.00555131,0.0,0.0001743374339814432,0.0,0.0,0.0346923,0.0,0.0,0.00967012368400671,0.00069345871998695,0.0,0.0,0.0,0.0,-0.00183201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,0.00618739,-0.0652766,0.0,0.0008603360458707542,-0.011045528033767899,-0.0015004418122758299,0.0,0.0,0.00555131,0.0,-0.007401797497548673,0.0,0.0329017,0.0346923,0.0,0.0,0.007812363243491163,0.00058687707080632,0.0173429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,0.0,-0.0652766,0.0,0.0010637729087030082,0.014329209019171956,-0.0048039355502276565,0.0,0.0,0.00555131,0.0,0.0143384157842334,0.0,0.0329017,0.0346923,0.0,0.0,0.009050870203834861,0.0005158226380192331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-11,0.00618739,-0.0652766,0.0,-0.0036152749364388352,0.0641724425160181,0.0018030519256759963,0.0,0.0147043,0.00555131,0.0,0.020267564861083057,-0.0024789,0.0,0.0346923,0.0,0.0,0.010908630644350407,0.00044476820523214634,0.0,0.0,0.0,-5.43998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12,0.00618739,-0.0652766,0.0,0.00025002545737399194,-0.006514324988600067,-0.005629808984715613,0.0,0.0147043,0.00555131,0.0,0.0008331317758536272,0.0,0.0,0.0346923,0.0,0.0,0.009050870203834861,0.00058687707080632,0.0173429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,0.0,-0.0652766,0.0,0.0020809572228642783,-0.0645137239667483,-0.007281555853691526,0.0,0.0147043,0.0,0.0,-0.007072400326612581,0.0,0.0329017,0.0346923,0.0,0.0,0.010908630644350407,0.00044476820523214634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0182878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.00618739,-0.0652766,0.0,0.0020809572228642783,-0.05545131787641265,-0.008107429288179483,0.0,0.0147043,0.00555131,0.0,-0.003778428617251661,0.0,0.0,0.0346923,0.0,0.0,0.015243405005553351,0.0005158226380192331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0304099,0.0,0.0
2023-03-15,0.0,-0.0652766,0.0439983,0.00025002545737399194,-0.022826655951204262,-0.008107429288179483,0.0,0.0,0.00555131,0.0,-0.007072400326612581,-0.0024789,0.0329017,0.0,0.0,0.0,0.010908630644350407,0.00069345871998695,0.0,0.0,0.0,0.0,-0.00183201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
